date,AED,ALL,ARS,AUD,BDT,BGN,BHD,BOB,BRL,CAD,CHF,CLP,CNY,COP,CZK,EGP,ETB,EUR,GBP,HKD,HUF,IDR,INR,ISK,JMD,JPY,KES,KHR,KRW,KWD,KZT,LAK,LKR,MAD,MMK,MNT,MXN,MYR,NGN,NOK,NZD,OMR,PEN,PHP,PLN,PYG,QAR,RON,RUB,SAR,SGD,THB,TRY,TTD,TWD,TZS,UAH,UGX,VND,ZAR
2/22/2022,3.673,107.04,107.1811361,1.383661722,84.86803021,1.726400111,0.376917568,6.875214851,5.058168943,1.276617474,0.921574049,793.0214116,6.326711375,3930.045196,21.67598734,15.71338781,50.59960532,0.882667067,0.73588,7.801675,313.9717425,14345,74.62686567,124.5,154.25,115.1006267,113.7527016,4061,1193.317422,0.302498639,436.8719965,11363.63636,202.7163998,9.433072352,1773.5,2865.329513,20.29550252,4.185851821,415.9733777,8.897588753,1.483481434,0.385000385,3.708648569,51.41388175,4.012680069,6944.444444,3.640467436,4.36635,78.74015748,3.751782097,1.345532831,32.428,13.782805,6.77725,27.864,2312.673451,28.595,3513.8,22860,15.08295626
3/1/2022,3.672959671,109.5050372,107.4113856,1.37775206,84.865,1.757191305,0.376988615,6.885,5.15995872,1.27324,0.91862,806.4516129,6.3122,3882,22.8242,15.70845115,50.84918133,0.8983,0.750046878,7.81555295,338.56,14336.91756,75.80351728,128,153.35,114.8237456,113.95,4060,1204.819277,0.302901799,487.5670405,11377.5,202.5111381,9.578544061,1773.5,2873.563218,20.65240962,4.192872117,416.1464836,8.884150675,1.478273081,0.385000385,3.790032215,51.36106831,4.25966945,7042.253521,3.640997633,4.445827591,108.5187195,3.751219146,1.357773252,32.73322422,13.89274799,6.76725,28.11120794,2313.743637,29.88018048,3540.574989,22810,15.38461538
3/8/2022,3.672959671,115.5535013,108.577633,1.374079367,86.46031472,1.79516,0.376945984,6.875214851,5.0782,1.283225,0.92821,811.355,6.317119394,3799.9696,23.5458,15.70845115,50.85,0.9184,0.76394,7.820485,357.6335,14395.5,77.08,134.1921632,153.26,115.7335,114.1031492,4048.582996,1235.06,0.3045,508.9058524,11363.63636,202.5111381,10.0070049,1773.5,2873.563218,21.39037433,4.1825,415.4549231,8.995232527,1.464557704,0.385000385,3.718439743,52.30125523,4.51691585,6993.006993,3.640467436,4.543182954,138.0071764,3.750937734,1.36369835,33.18951211,14.5285486,6.767731456,28.39295855,2313.743637,29.89983555,3563.53788,22836.26399,15.3232
3/15/2022,3.673,112.4,109.2025,1.390704531,84.86803021,1.77948,0.3771,6.875,5.1627,1.277139208,0.940862112,809.875,6.3701,3829.070302,22.628,15.6925,50.9,0.9116352,0.766547852,7.82678,338.7533875,14322.54368,76.26601586,132.1527686,152.3693433,118.299,114.4950767,4035,1242.236025,0.304191763,514.1388175,11494.25287,272.1829069,9.776126699,1773.5,2898.550725,20.82834321,4.206983593,415.9733777,9.004141905,1.479016454,0.385000385,3.736222679,52.5210084,4.294979169,6993.006993,3.640467436,4.51059991,108.3658431,3.750937734,1.365305,33.51206434,14.73187979,6.78855,28.583,2314.279102,29.44,3599.4,22925,15.10574018
3/22/2022,3.672959671,111,110.1321586,1.340168191,84.86803021,1.77416,0.3771,6.885155605,4.9104,1.258653241,0.93361,792.78,6.3665,3757.52,22.37436792,18.57625,50.92,0.906803292,0.75394,7.826765,335.6831151,14360,76.145,129.05,152.2070015,121.3238862,114.6,4032.258065,1215.066829,0.303748253,508.1300813,11494.25287,284.9002849,9.712509713,1773.5,2915.451895,20.28562155,4.217629692,415.8004158,8.761400773,1.436461708,0.385000385,3.778289946,52.5210084,4.238365686,6993.006993,3.6405,4.482495854,105.9971,3.7515006,1.35715,33.48961822,14.82359917,6.76405,28.52415996,2318.5,29.44987631,3581.661891,22915,14.817535
3/29/2022,3.673,110.51,110.864745,1.330317946,84.86803021,1.76439,0.377102346,6.875214851,4.75737393,1.25,0.931207077,780.0312012,6.36051393,3755.16335,22.07164456,18.32172957,51.20065537,0.901546603,0.763621091,7.827175955,331.1258278,14365.75205,75.655,127.6976121,153.1628121,123.1345,114.955742,4045,1208.95,0.3049,465.815,11727.5,298.425,9.668374746,1774,2940.37,19.96798,4.2145,415.8004158,8.669267447,1.440600442,0.3849,3.7253,52.05622072,4.20015,6990.98,3.640467436,4.459706551,86.49770781,3.75275,1.356116084,33.50083752,14.57088737,6.807815372,28.64344638,2319.647414,29.42474621,3594.665516,22910,14.52998
4/5/2022,3.672959671,111.15,111.6925,1.31777,84.86803021,1.78305,0.3771,6.885155605,4.6516,1.2484,0.92975,787.4015748,6.363,3736.77,22.352,18.2225,51.1,0.916909648,0.76471,7.833955,344.79,14347.2023,75.4715,129.1489087,152.35,123.6705417,115.1941021,4044,1219.512195,0.305296901,466.2004662,11764.70588,297.000297,9.702144174,1773.5,3012.048193,19.98401279,4.212299916,415.8004158,8.768084174,1.43883857,0.384098329,3.698224852,51.30836326,4.25694947,6944.444444,3.640467436,4.532475185,83.99832003,3.75145,1.35938,33.575,14.71825,6.7028,28.70840869,2320.724066,29.37461446,3554.9,22918,14.68553
4/12/2022,3.672959671,111.744329,112.6525,1.341498588,84.89685033,1.806750018,0.3771,6.875,4.675081814,1.26359,0.932666166,805.1529791,6.3656,3749.15,22.59784868,18.4825,51.2400082,0.923697932,0.769112444,7.837604828,349.4060098,14365,76.16726331,128.8493751,153.609831,125.4075746,115.446779,4032.258065,1228.58,0.3056,448.0286738,11904.7619,324.9918752,9.843488532,1855.28757,3039.513678,19.80747138,4.233700254,414.5936982,8.774238835,1.4586,0.385,3.723146804,52.045,4.280821918,6944.444444,3.640467436,4.563501118,85.3665,3.749953126,1.364163427,33.555,14.58789205,6.824075338,29.05878592,2320.724066,29.675,3533.2,22930.52052,14.52559
4/19/2022,3.673,114.4,113.7825,1.35264,84.86803021,1.79171,0.377088126,6.875,4.6685,1.26042,0.95214065,819.8,6.393453104,3746.5,22.63826319,18.46722068,51.275,0.926440615,0.768462307,7.842,344.34,14349,76.444,129.0988897,154.17823,129.3000343,115.593573,4032.258065,1239.157373,0.306203687,445.0378282,11904.7619,334.8961822,9.842519685,1855.28757,3058.103976,20.0212225,4.255319149,414.4218815,8.828969615,1.482414854,0.385000385,3.7093364,52.71481286,4.303111149,6896.551724,3.640467436,4.577497025,80.9719,3.749953126,1.367705,33.78,14.65095,6.805962023,29.30660571,2320.5,29.675,3519.9,23000,14.97005988
4/26/2022,3.6729,111.4454475,114.6788991,1.39345,84.84642797,1.825550403,0.377102346,6.875214851,4.8776,1.27388535,0.95831796,844.5945946,6.559097468,3930.508608,22.75002275,18.55976244,51.26890541,0.933271115,0.785237534,7.847445656,347.4635163,14455.04481,76.74597084,129.5504599,154.059467,127.6593029,115.7541382,4032.258065,1248.439451,0.305651496,449.2362983,12048.19277,334.8961822,9.929500546,1855.28757,3076.923077,20.22940141,4.351610096,414.5936982,9.118721191,1.511624392,0.385104171,3.805175038,52.38344683,4.332755633,6849.315068,3.640467436,4.616165813,75.7747973,3.751078435,1.373720723,34.08316292,14.77759716,6.825938567,29.21072618,2321.262767,29.67535165,3520.75485,23025.55837,15.706785
5/3/2022,3.672959671,114.4557628,115.8748552,1.40830194,84.87523341,1.858252499,0.377088126,6.875214851,4.96031746,1.28319,0.97891898,855.505,6.6085,4023.95,23.4274,18.4625,51.35,0.95,0.800096012,7.847445656,361.7945007,14482.25923,76.45844484,130.9929264,153.7988311,130.1193845,115.9017153,4048.582996,1261.034048,0.307399096,440.1408451,12345.67901,353.9,10,1855.28757,3095.975232,20.28397566,4.355400697,415.1100042,9.399158775,1.554460525,0.385000385,3.817522428,52.79831045,4.458911134,6846.7,3.640467436,4.700352526,67.24949563,3.750797044,1.383925,34.34065934,14.81042654,6.81849175,29.47591817,2323.5,29.62524071,3555.176337,23004.37083,15.77287066
5/10/2022,3.672959671,114.26,116.9590643,1.44202,84.86803021,1.857355126,0.3771,6.864831468,5.1323,1.303101381,0.995832441,866.5511265,6.7348,4071,23.74394529,18.4808723,51.44,0.9496,0.81244,7.84973,360.6202669,14547,77.22604062,132.2051824,154.24,130.3615,116.0496693,4048.582996,1277.139208,0.307304631,439.1743522,12820.51282,364.8303539,10.04520342,1850,3105.590062,20.38445074,4.382120947,414.2502071,9.734918178,1.589875672,0.385104171,3.780575404,52.32862376,4.441483456,6896.551724,3.640467436,4.697040864,69.50236308,3.75115,1.3913,34.66204506,15.33742331,6.8025,29.665,2323.5,29.645,3584.2,22985,16.14205004
5/17/2022,3.672959671,109.6,118.0637544,1.422424523,84.87523341,1.854186754,0.3771,6.885,4.940711463,1.280844333,0.993915,851.0638298,6.7342,4024,23.4202,18.28153565,51.40066821,0.948,0.800864934,7.84945,366.16,14652.01465,77.47733788,131.4578678,154.17,129.4573794,116.4,4048.582996,1267.26,0.306795521,434.0277778,13157.89474,359.8416697,10.0225,1850,3115.264798,19.94117354,4.384042087,415.282392,9.676654587,1.57267323,0.384098329,3.763218304,52.41090147,4.410726888,6896.551724,3.640467436,4.690211529,64.99837504,3.750937734,1.38465799,34.50655625,15.90330789,6.781500068,29.62085308,2324.500232,29.67535165,3628.052099,23164.23442,15.89825119
5/24/2022,3.672959671,112.2460433,119.047619,1.408014418,84.87523341,1.824784219,0.377045472,6.875214851,4.819277108,1.282314321,0.960375,830.355,6.653802648,3970,22.931,18.5225,51.66089787,0.9317,0.797352789,7.849293564,356.3791875,14658.45793,77.499,129.7016861,154.2020046,126.7724371,116.6452817,4057,1260.93,0.305791695,416.4931279,13157.89474,359.32447,9.936406995,1854,3125,19.84422285,4.395604396,415.1100042,9.562606384,1.550976728,0.385000385,3.698635204,52.46589717,4.283939511,6849.315068,3.640467436,4.604899613,56.86988171,3.751641343,1.371177842,34.0947835,16.10305958,6.7952,29.595,2325.581395,29.62524071,3657.912064,23255,15.64945227
5/31/2022,3.672959671,112.5492403,120.1923077,1.392331041,84.86803021,1.821958241,0.3771,6.885,4.732607667,1.263926895,0.959577786,824.205,6.672,3761.66115,23.02290779,18.60465116,51.56,0.931467294,0.793115755,7.847445656,369.71,14580,77.59757896,127.0486596,153.233221,128.7142094,116.8497312,4057,1242.236025,0.306156814,425.170068,13513.51351,359.8416697,9.861932939,1854,3125,19.65234993,4.380201489,415.282392,9.36544432,1.534330648,0.385104171,3.712228079,52.60389269,4.267486024,6896.551724,3.640467436,4.60447555,62.75100402,3.750375038,1.369863014,34.29355281,16.39881929,6.759954032,28.99727426,2326.5,29.6647879,3714.1,23228.80372,15.6244
6/7/2022,3.673094582,111.9946243,121.2121212,1.384648403,84.845,1.828053306,0.376988615,6.875214851,4.870920604,1.25372,0.97356,825,6.668000267,3778,23.13636574,18.6925,51.66,0.9347,0.79437,7.845575,363.1082062,14464,77.66990291,129.8532658,152.9285824,132.8445,116.9453865,4055,1254.705144,0.306194311,430.8487721,14317.5,359.0664273,9.829942003,1854,3125,19.59669992,4.395604396,415.1100042,9.463692544,1.543197969,0.385104171,3.740974898,52.85412262,4.277342915,6849.315068,3.640467436,4.620858556,61.7512659,3.75135,1.374485,34.439,16.83785149,6.768,29.464,2328.5,29.645,3752.3,23228.80372,15.38461538
6/14/2022,3.673094582,114.955742,122.5490196,1.452042661,84.87523341,1.87409809,0.377,6.895125147,5.117707267,1.294624074,0.99960016,869.035,6.74,3960,23.7045,18.74062969,51.775,0.9582,0.832604804,7.84995,384.28,14729.70982,78.019,132.3276432,152.32,135.2996888,117.25,4065.04065,1290.322581,0.307654443,436.8719965,14705.88235,360.8805485,10.0775975,1854,3124.05,20.56364964,4.42282176,415.1100042,9.999150072,1.606167684,0.385104171,3.747142804,53.27650506,4.464086425,6896.551724,3.640467436,4.737091426,58.37370848,3.751922861,1.392369813,35.0385424,17.28011059,6.831067696,29.59280303,2328.288708,29.67535165,3723.840024,23255.81395,16.025195
6/21/2022,3.673094582,113.2759402,123.6093943,1.43649266,84.905,1.856286314,0.377002828,6.885,5.1262,1.293351527,0.966038902,879.5,6.6885,4011.714205,23.43896494,18.7425,51.89952252,0.949478262,0.8153,7.849965,374.3916136,14806.04086,78.13720894,131.4751512,151.0802236,136.2945598,117.55,4065.04065,1291.989664,0.307654443,449.605,15075.2998,359.5828839,10.01702895,1854,3125.9,20.15153958,4.397537379,415.282392,9.849742183,1.583506199,0.384098329,3.711401425,54.43658138,4.401408451,6896.551724,3.640467436,4.695056106,53.87640752,3.752063635,1.385617293,35.33568905,17.35207357,6.818026863,29.77963073,2331.545815,29.65511106,3711.5,23266.63564,15.92356688
6/28/2022,3.673094582,112.5999324,124.8439451,1.44841471,93.075,1.858597874,0.377102346,6.875214851,5.268703899,1.287395,0.956765,911.5770283,6.7075,4087,23.49955351,18.8125,52.14851898,0.950308375,0.82046,7.846214202,377.447,14838.99688,78.99518129,132.0829481,151.1258879,136.0425,117.8550383,4065.04065,1291.989664,0.3077,459.9816007,14925.37313,357.5259206,10.08572869,1854,3134.796238,20.15316405,4.397537379,415.1100042,9.822217857,1.603566332,0.384792981,3.778432706,54.7645126,4.463687899,6896.551724,3.640467436,4.70433269,53.74899221,3.753049353,1.387539892,35.17411185,16.63063363,6.837139341,29.71768202,2330.5,29.645,3749.531309,23300,16.07717042
7/5/2022,3.67315,114.17,126.2626263,1.47291,93.56287425,1.905996264,0.377,6.875,5.3876,1.30355,0.968607433,951.4747859,6.719526945,4271.6,24.133,18.85725061,52.16756221,0.974905922,0.837065249,7.846829881,397.1405878,14990.25633,79.37137868,135.171668,149.5886313,135.5399233,118.049817,4065.04065,1308.900524,0.307900733,465.5493482,14925.37313,359.8416697,10.13684744,1854,3144.654088,20.53725458,4.42086649,415.3,10.0670972,1.622533749,0.384098329,3.848966553,55.43237251,4.6255,6896.551724,3.640467436,4.8192,62.5,3.753612852,1.405255,35.956,17.00115,6.774608766,29.837,2330.4591,29.675,3524.9,23402.76153,16.5401
7/12/2022,3.673094582,116.54,127.5825,1.481887629,93.56287425,1.949583764,0.377017041,6.865,5.437737901,1.303165,0.982015,1019.65,6.724949563,4616.6,24.3512,18.88217523,52.208416,0.99690958,0.84196,7.8498,406,14979,79.485,138.52,150.84,136.7268949,118.2452406,4075,1305.483029,0.308651502,474.025,15028.5,358.1661891,10.27749229,1854,3154.574132,20.86767805,4.436557232,415.282392,10.25904078,1.633373079,0.385000385,3.956791833,56.36978579,4.799846405,6896.551724,3.640467436,4.927807618,58.42486562,3.753331081,1.407635,36.21876132,17.28309713,6.8209,29.87125489,2330.4591,29.64983544,3757.8,23391.81287,17.03577513
7/19/2022,3.673094582,116.57,129.1989664,1.450000363,94.065,1.911716913,0.377002828,6.864831468,5.414185165,1.287166946,0.96884,926.5,6.743543058,4322.641999,23.95898222,18.90716582,52.20569042,0.977445446,0.833159758,7.850015,389.15,14995,79.86582541,135.5748373,151.3317191,138.19,118.5536455,4081.632653,1305.483029,0.30829942,479.8464491,14994.5,359.8416697,10.31459515,1854,3154.574132,20.52966537,4.450378282,415.4549231,9.904912837,1.604428222,0.384098329,3.86368905,56.27462015,4.646192445,6896.551724,3.6751,4.828585225,56.50036725,3.755022342,1.391594768,36.60322108,17.55001755,6.7829,29.909,2330.5,29.6655,3787.2,23416,17.09068
7/26/2022,3.673094582,114.67,130.5483029,1.43925,94.80470231,1.930837404,0.377102346,6.875214851,5.350454789,1.2874,0.962285,924.9,6.7621,4433.25,24.2824535,18.96094046,52.57623554,0.9872,0.830806298,7.849293564,395.8828187,14985,79.84031936,137.4003847,152.43,136.974105,118.652112,4098.360656,1310.61599,0.307995565,479.616307,14925.37313,359.0664273,10.28383381,1854,3164.556962,20.46475458,4.456327986,415.282392,9.891050083,1.602410025,0.385104171,3.910680067,55.55555556,4.696820253,6896.551724,3.6724,4.869023274,60.11060351,3.757420906,1.389274799,36.72420125,17.87409,6.81709728,29.98141152,2330.4591,36.69455453,3849.6,23375.40907,16.92047377
8/2/2022,3.673094582,114.3379831,132.1003963,1.450957632,94.82268159,1.926002966,0.377017041,6.90989497,5.274261603,1.288992008,0.958556797,909.9181074,6.752650415,4315.6,24.2694884,19.04399162,52.21932115,0.984726886,0.823621464,7.84985,392.3107101,14892.03276,78.612,136.5001365,152.47,133.3831297,119.047619,4098.360656,1314.060447,0.306560392,474.1583689,15151.51515,359.5828839,10.32951141,1854,3174.603175,20.81100486,4.454342984,416.3197336,9.78689046,1.607406931,0.385000385,3.91818823,55.71030641,4.652461152,6886.71,3.640467436,4.848484849,59.57345407,3.756856263,1.38427464,36.253,17.94043775,6.7978,30.02371874,2330.4591,36.69320809,3864.136945,23357,16.83501684
8/9/2022,3.673094582,114.19,133.8688086,1.43774,94.82268159,1.916002453,0.377102346,6.885155605,5.1262,1.288560163,0.95425,903.75,6.753,4350.095702,24.022,19.16075877,52.20024012,0.9796,0.82839,7.849909726,388.9537145,14865,79.59248647,137.1553971,151.5381118,135.1872005,119.25,4098.360656,1307.189542,0.307654443,478.9272031,15151.51515,358.5514521,10.27115859,2100.840336,3184.713376,20.25480545,4.456327986,417.8854994,9.731839172,1.591102555,0.384098329,3.919724051,55.61735261,4.606172271,6888,3.640467436,4.803304674,60.47411708,3.759257171,1.37892995,35.375,17.92395,6.804,30.034,2330.4591,36.695,3876.1,23386.34238,16.6025
8/16/2022,3.673094582,115.2472053,135.2725,1.424440551,95.12937595,1.922633239,0.377,6.91,5.146,1.284521516,0.949667616,881.8342152,6.788405404,4249,24.118,19.1525,52.39991616,0.9832,0.82664,7.841292245,396.8253968,14770,79.15149596,138.0071764,150.77,134.2822613,119.5457262,4098.360656,1310.61599,0.306833175,476.4173416,15151.51515,359.8416697,10.42752868,2096.436059,3184.713376,19.9044586,4.466279589,419.4630872,9.670244657,1.576690212,0.385000385,3.838771593,55.89714925,4.58652479,6896.551724,3.640467436,4.795013186,61.50061501,3.754599384,1.378585,35.395,17.93721973,6.779661017,29.96075142,2330.5,36.692,3757.562094,23407,16.383
8/23/2022,3.673094582,117.8689298,136.9863014,1.444783969,95.12937595,1.962361899,0.377031256,6.925,5.1047,1.295995,0.964495,916.5902841,6.833868653,4358.058049,24.73410834,19.1725,52.375,1.0032,0.8453,7.846829881,415.34,14895,79.874,141.13,150.1726986,136.7418519,119.85,4098,1338.688086,0.308499152,466.6355576,15384.61538,359.8416697,10.52964094,2096.436059,3194.888179,19.98620952,4.490345757,421.2299916,9.716520514,1.611149152,0.384098329,3.851486674,56.11672278,4.787896198,6896.551724,3.640467436,4.860739805,60.24822268,3.755586435,1.39275766,36.06202669,18.11025,6.744452688,30.17683626,2330.4591,36.6905155,3858.769053,23435.66909,16.9869
8/30/2022,3.673094582,116.6044776,138.6962552,1.458310547,95.12937595,1.951105301,0.376974403,6.925,5.124,1.308900524,0.973937434,884.9557522,6.9106,4416,24.49179525,19.23076923,52.39991616,0.9975,0.85763,7.849105,401.33,14874.31206,79.6812749,141.4027149,149.96,138.7376263,120.1489847,4101,1351.351351,0.308137923,473.7091426,15384.61538,359.8416697,10.5507491,2096.436059,3205.128205,20.14281254,4.476275739,422.1190376,9.812435299,1.630962186,0.385000385,3.804740707,56.33802817,4.712313275,6914,3.640467436,4.853190973,59.90176111,3.756150697,1.398014819,36.45643456,18.17797,6.739906989,30.48594598,2330.5,36.9245,3828.8,23419.20375,16.9624
9/6/2022,3.673094582,118.652112,140.6469761,1.485696457,95.12937595,1.975855051,0.377002828,6.90989497,5.24845,1.315505,0.98434,893,6.9545,4481.089801,24.86016159,19.25298421,52.49895002,1.010289802,0.868696521,7.849909726,407.8303426,14890,79.8977309,142.9388222,148.2579689,143.1024614,120.2935162,4115.226337,1379.310345,0.3097,472.8132388,15625,361.9254434,10.65984437,2096.436059,3215.434084,20.13328233,4.500450045,425.7130694,10.04278225,1.657783709,0.385000385,3.870867849,57.11022273,4.780571756,6944.444444,3.640467436,4.897399481,61.2745098,3.75798572,1.407063459,36.71071953,18.22489521,6.691201071,30.81474177,2329.5,37.04938683,3825.554705,23525,17.31285
9/13/2022,3.673094582,117.4536058,142.6533524,1.483217395,101.7708121,1.92219,0.377002828,6.925207756,5.1913,1.316335,0.96049,917.505,6.925207756,4406,24.6,19.34235977,52.52,1.002009028,0.86914,7.8495,400,14854.42662,79.60515841,140.25,151.1258879,144.4105,120.4529029,4098.360656,1392.75766,0.3096,472.5897921,15873.01587,364.4314869,10.78748652,2095.2,3236.245955,20.04811548,4.508566276,428.0821918,10.10509297,1.665431472,0.384098329,3.842311535,57.11022273,4.729026766,6944.444444,3.640467436,4.93315574,61.93484454,3.757703292,1.405876564,36.61662395,18.25483753,6.786102063,31.16624073,2330.5,36.70532961,3816.211265,23558,17.4388
